open,high,low,close,year,month,day
0.09656818902648587,0.048178023610150826,0.1643983819952176,0.06722090581745184,0.0,0.5454545454545454,0.9666666666666667
0.09689453282355714,0.048178023610150826,0.16534589331367106,0.06715699884328376,0.0,0.5454545454545454,0.9999999999999999
0.09696592052916649,0.048178023610150826,0.16641399698174575,0.06727771201671237,0.0,0.6363636363636364,0.0
0.09696592052916649,0.048178023610150826,0.16295127379976154,0.06727771201671237,0.0,0.6363636363636364,0.1
0.09617045752380526,0.049806663081611226,0.16360591798342028,0.06765405308681334,0.0,0.6363636363636364,0.13333333333333333
0.09696592052916649,0.048178023610150826,0.16641399698174575,0.06732741744106534,0.0,0.6363636363636364,0.16666666666666669
0.09696592052916649,0.048178023610150826,0.15490604133216646,0.0642953865555348,0.0,0.6363636363636364,0.2
0.09071439716652001,0.04595016772937952,0.1534244781796757,0.0618101153378868,0.0,0.6363636363636364,0.23333333333333334
0.08904188520652974,0.04419861207139381,0.13736846820152016,0.05767036356677602,0.0,0.6363636363636364,0.3333333333333333
0.08350423889997664,0.0424470564134081,0.14045218685612298,0.05767036356677602,0.0,0.6363636363636364,0.3666666666666667
0.08419771946875311,0.042252439118076364,0.14474182900693922,0.059055014673751335,0.0,0.6363636363636364,0.4
0.08508496666704062,0.042810683465212156,0.1423299820145124,0.05861476662948226,0.0,0.6363636363636364,0.43333333333333335
0.08508496666704062,0.04221146705590125,0.1430018536766885,0.058224224009566145,0.0,0.6363636363636364,0.4666666666666667
0.08476882111362784,0.04221146705590125,0.14446618935066186,0.059055014673751335,0.0,0.6363636363636364,0.5666666666666667
0.08508496666704062,0.04221146705590125,0.14045218685612298,0.056569743456103355,0.0,0.6363636363636364,0.6
0.08231104439193485,0.04081841694194771,0.1372478758518988,0.056740162053884935,0.0,0.6363636363636364,0.6333333333333333
0.081117849883893,0.04101815574505135,0.14031436702798433,0.05652003803175039,0.0,0.6363636363636364,0.6666666666666666
0.07954732036048752,0.04054185552226575,0.1336301053632586,0.05387854976613597,0.0,0.6363636363636364,0.7
0.07716093134440387,0.03903101072955878,0.12172591770778061,0.048744689507965996,0.0,0.6363636363636364,0.8
0.07153150084492449,0.03612199431512637,0.1144903767305002,0.04829734068878935,0.0,0.6363636363636364,0.8333333333333334
0.06923689602176714,0.04061867813884408,0.11822873956876177,0.05149268939719391,0.0,0.6363636363636364,0.8666666666666667
0.07399947581027595,0.0391078333461371,0.1162475795392683,0.048687883308705465,0.0,0.6363636363636364,0.9
0.07177625869272795,0.03552789941358736,0.12132968570188192,0.049731697220117624,0.0,0.6363636363636364,0.9333333333333333
0.0726431094036985,0.04078256638754449,0.12599833238007951,0.05353771257057281,0.0,0.7272727272727273,0.03333333333333333
0.07716093134440387,0.038232055517144245,0.12038217438342853,0.04951157319798309,0.0,0.7272727272727273,0.06666666666666668
0.06931848197103496,0.03501062712862667,0.11878001888131647,0.04846775928657093,0.0,0.7272727272727273,0.1
0.06741141040689973,0.036244910501651684,0.11716063590068702,0.050668999507916285,0.0,0.7272727272727273,0.13333333333333333
0.07614110697855615,0.03771990473995544,0.1197103027212525,0.049291449175848545,0.0,0.7272727272727273,0.23333333333333334
0.07051167647907679,0.03501062712862667,0.11903843105907645,0.04802041046739429,0.0,0.7272727272727273,0.26666666666666666
0.06820687341226095,0.033735371693426545,0.10620395956366242,0.04327709282914043,0.0,0.7272727272727273,0.3
0.061557618546933854,0.03127192645514839,0.10017434208259542,0.04008174412073588,0.0,0.7272727272727273,0.3333333333333333
0.05727435621037347,0.02923868786970884,0.09616033958805652,0.038590581390147094,0.0,0.7272727272727273,0.3666666666666667
0.05513272504209325,0.028286087424137664,0.09200851726537897,0.03797991474809645,0.0,0.7272727272727273,0.4666666666666667
0.05418428838185489,0.028368031548487875,0.09214633709351765,0.03941427127942471,0.0,0.7272727272727273,0.5
0.05656047915428006,0.028444854165066195,0.09562628775401917,0.03963439530155925,0.0,0.7272727272727273,0.5333333333333333
0.05577521439257732,0.02769199252259865,0.09683221125023257,0.03892431781080268,0.0,0.7272727272727273,0.5666666666666667
0.057590501763786245,0.030273232439630225,0.10017434208259542,0.042396596740602296,0.0,0.7272727272727273,0.6
0.06265902886204938,0.03094927146551945,0.10163867775656883,0.04167941847493816,0.0,0.7272727272727273,0.7
0.057835259611589696,0.029044070574377093,0.0763487392931221,0.03583548072601162,0.0,0.7272727272727273,0.7333333333333333
0.05205285545723316,0.02649355970397685,0.08959667027295218,0.03687929463742378,0.0,0.7272727272727273,0.7666666666666667
0.05577521439257732,0.027492253719495013,0.09214633709351765,0.0364390465931547,0.0,0.7272727272727273,0.8
0.05260356061479092,0.025899464802437835,0.0862545394405893,0.035338426482482026,0.0,0.7272727272727273,0.8333333333333334
0.05117580650260413,0.02649355970397685,0.08692641110276535,0.03616211637175964,0.0,0.7272727272727273,0.9333333333333333
0.0506964890506557,0.025464136641827353,0.0847902037666159,0.03500469006182644,0.0,0.7272727272727273,0.9666666666666667
0.047851179069940575,0.02410693708227702,0.08024214943803966,0.03180224057851433,0.0,0.8181818181818182,0.0
0.04665798456189876,0.02331310337763437,0.08010432960990098,0.03257622504343898,0.0,0.8181818181818182,0.03333333333333333
0.04705571606457937,0.02311336457453074,0.06739045046410827,0.028166643825840706,0.0,0.8181818181818182,0.06666666666666668
0.039845557798036016,0.019492458579805895,0.06671857880193223,0.026781992718865402,0.0,0.8181818181818182,0.16666666666666669
0.03913168074194262,0.019133953035773733,0.062170524473355984,0.027009217515907506,0.0,0.8181818181818182,0.2
0.03810165813243643,0.018934214232670096,0.060706188799382554,0.026568969471638428,0.0,0.8181818181818182,0.23333333333333334
0.03913168074194262,0.019133953035773733,0.06592611479013485,0.026952411316646982,0.0,0.8181818181818182,0.26666666666666666
0.03708183376658872,0.020332385854395535,0.06592611479013485,0.028720504268630834,0.0,0.8181818181818182,0.3
0.04206877491558404,0.024229853268802337,0.07435035178511132,0.03285315526483404,0.0,0.8181818181818182,0.4
0.04745344756725997,0.023512842180738007,0.0763487392931221,0.03202236460064886,0.0,0.8181818181818182,0.43333333333333335
0.04396564823606079,0.022519269672991726,0.07488440361914868,0.030041248401438042,0.0,0.8181818181818182,0.4666666666666667
0.04341494307850302,0.021525697165245446,0.07474658379101001,0.02982112437930351,0.0,0.8181818181818182,0.5
0.04389426053045145,0.021525697165245446,0.07502222344728736,0.030318178622833106,0.0,0.8181818181818182,0.5333333333333333
0.04634183900848596,0.024547386750659393,0.080362741787661,0.03202236460064886,0.0,0.8181818181818182,0.6333333333333333
0.046974130115311555,0.024229853268802337,0.08103461344983702,0.034124193973288294,0.0,0.8181818181818182,0.6666666666666666
0.04943190683700455,0.024306675885380657,0.0787605862855489,0.03097855068923671,0.0,0.8181818181818182,0.7
0.043567916733380174,0.022596092289570047,0.06739045046410827,0.026235233050982847,0.0,0.8181818181818182,0.7333333333333333
0.03794868447755928,0.021602519781823766,0.060034317137206514,0.030318178622833106,0.0,0.8181818181818182,0.7666666666666667
0.04175262936217125,0.02045018053314896,0.07381629995107396,0.028883822091504842,0.0,0.8181818181818182,0.8666666666666667
0.041518069758026285,0.02148472510307034,0.07342006794517528,0.030318178622833106,0.0,0.8181818181818182,0.9
0.04381267458118364,0.022637064351745152,0.07541845545318605,0.031475604932766306,0.0,0.8181818181818182,0.9333333333333333
0.044842697190689826,0.022319530869888096,0.07743407043971416,0.030644814268581122,0.0,0.8181818181818182,0.9666666666666667
0.04467952529215419,0.021920053263680822,0.07688279112715946,0.03037498482209363,0.0,0.8181818181818182,0.9999999999999999
0.044597939342886375,0.022319530869888096,0.07822653445151154,0.03092174448997618,0.0,0.9090909090909091,0.06666666666666668
0.044761111241422014,0.022319530869888096,0.07743407043971416,0.03037498482209363,0.0,0.9090909090909091,0.1
0.044597939342886375,0.021920053263680822,0.07769248261747418,0.030481496445707114,0.0,0.9090909090909091,0.13333333333333333
0.04389426053045145,0.021525697165245446,0.07581468745908473,0.030041248401438042,0.0,0.9090909090909091,0.16666666666666669
0.043170185230699584,0.021920053263680822,0.07581468745908473,0.02982112437930351,0.0,0.9090909090909091,0.2
0.04389426053045145,0.021525697165245446,0.06806232212628431,0.02651216327237791,0.0,0.9090909090909091,0.3
0.036755489969517455,0.017940641724923816,0.02295906062005141,0.007921624486880252,0.0,0.9090909090909091,0.3333333333333333
0.01568591857110369,0.01038334485672582,0.02978286486076752,0.012058535948028007,0.0,0.9090909090909091,0.3666666666666667
0.024638956678880764,0.013247804153542804,0.013993880799630647,0.004556567258184886,0.0,0.9090909090909091,0.4
0.012755963168023205,0.009587974699751608,0.02389623545139439,0.012113921992307016,0.0,0.9090909090909091,0.43333333333333335
0.020835011794268794,0.011417889426647206,0.03741119234824314,0.014926538933193777,0.0,0.9090909090909091,0.5333333333333333
0.021706961627068592,0.011139279403856497,0.03968694226038301,0.014926538933193777,0.0,0.9090909090909091,0.5666666666666667
0.020123174386907094,0.011139279403856497,0.0305856653596753,0.01481647692212651,0.0,0.9090909090909091,0.6
0.021866054228140832,0.014242913113620652,0.040222716842272105,0.015863841220992443,0.0,0.9090909090909091,0.6333333333333333
0.025827052065093354,0.01356636193695424,0.046243720584080425,0.019339670538245833,0.0,0.9090909090909091,0.6666666666666666
0.027015147451305937,0.013168420783078538,0.025367462116774736,0.014981214899982031,0.0,0.9090909090909091,0.7666666666666667
0.020597392717026274,0.010940564902307241,0.034599667854214186,0.014926538933193777,0.0,0.9090909090909091,0.8
0.021706961627068592,0.010542623748431538,0.0359399656828628,0.014926538933193777,0.0,0.9090909090909091,0.8333333333333334
0.021706961627068592,0.01038334485672582,0.0359399656828628,0.014926538933193777,0.0,0.9090909090909091,0.9
0.02091557791917076,0.01038334485672582,0.037144166431224465,0.014926538933193777,0.0,0.9999999999999999,0.0
0.021706961627068592,0.01038334485672582,0.03928381926307738,0.014926538933193777,0.0,0.9999999999999999,0.03333333333333333
0.021706961627068592,0.011139279403856497,0.03888241901362349,0.014926538933193777,0.0,0.9999999999999999,0.06666666666666668
0.021706961627068592,0.01038334485672582,0.03821399284715092,0.01481647692212651,0.0,0.9999999999999999,0.1
0.021706961627068592,0.01038334485672582,0.03995396817740168,0.014926538933193777,0.0,0.9999999999999999,0.13333333333333333
0.021706961627068592,0.01078179816137871,0.03928381926307738,0.015478979221002385,0.0,0.9999999999999999,0.23333333333333334
0.02115217717204743,0.01038334485672582,0.03821399284715092,0.01481647692212651,0.0,0.9999999999999999,0.26666666666666666
0.021548888850362196,0.01038334485672582,0.03968694226038301,0.014871152888914765,0.0,0.9999999999999999,0.3
0.021706961627068592,0.01038334485672582,0.039016793346058704,0.014926538933193777,0.0,0.9999999999999999,0.3333333333333333
0.021310249948753825,0.01038334485672582,0.03928381926307738,0.014926538933193777,0.0,0.9999999999999999,0.3666666666666667
0.021706961627068592,0.01038334485672582,0.0347340421866494,0.012940452191547663,0.0,0.9999999999999999,0.4666666666666667
0.019964081785834847,0.010184118204399377,0.0359399656828628,0.013382120390798247,0.0,0.9999999999999999,0.5
0.019569409756251776,0.009587974699751608,0.034599667854214186,0.01271961809192237,0.0,0.9999999999999999,0.5333333333333333
0.019569409756251776,0.009587974699751608,0.0354041911009737,0.013657630457211795,0.0,0.9999999999999999,0.5666666666666667
0.018537347498013893,0.009587974699751608,0.03353156418613945,0.012829680102989635,0.0,0.9999999999999999,0.6
0.018537347498013893,0.008791580241223016,0.030852691276693975,0.01117519954952684,0.0,0.9999999999999999,0.7
0.01734925211180131,0.00871270902153594,0.024566384365718695,0.01084430343883428,0.0,0.9999999999999999,0.7333333333333333
0.012359251489708446,0.0075982689303731015,0.019882232956855504,0.010514117405632474,0.0,0.9999999999999999,0.7666666666666667
0.012993582245265718,0.0074389900386673865,0.02335873812165356,0.01084430343883428,0.0,0.9999999999999999,0.8333333333333334
0.01616115672558872,0.0075982689303731015,0.02349311245408877,0.01106513753845957,0.0,0.9999999999999999,0.9333333333333333
0.01616115672558872,0.00954802693913088,0.028713038444841056,0.013768402545769819,0.0,0.9999999999999999,0.9666666666666667
0.02004362808637097,0.00954802693913088,0.028713038444841056,0.012664942125134115,0.0,0.9999999999999999,0.9999999999999999
0.01774596379011607,0.009389260198202352,0.03326281552126904,0.013548278523635283,0.06666666666666288,0.0,0.03333333333333333
0.018934059176328653,0.009190033545875905,0.03192424044047218,0.01238872198122981,0.06666666666666288,0.0,0.13333333333333333
0.017034126382754363,0.008394151238124503,0.031123162689416117,0.011286681715575618,0.06666666666666288,0.0,0.16666666666666669
0.018537347498013893,0.008791580241223016,0.026840411530006818,0.010073159283872644,0.06666666666666288,0.0,0.2
0.015133173764814222,0.0075982689303731015,0.026569940117284675,0.009686167051410318,0.06666666666666288,0.0,0.23333333333333334
0.014576349661061378,0.0068023866226216995,0.025903236698663838,0.009961677117823869,0.06666666666666288,0.0,0.26666666666666666
0.014576349661061378,0.0068023866226216995,0.024028887035977865,0.009961677117823869,0.06666666666666288,0.0,0.3666666666666667
0.011805486859053135,0.006365009858902459,0.020149258873874185,0.006983612121590826,0.06666666666666288,0.0,0.4
0.0106163716484747,0.005728406442856776,0.019882232956855504,0.006653426088389024,0.06666666666666288,0.0,0.43333333333333335
0.009189637360653747,0.004097206217510434,0.009976432809388293,0.004777401357810176,0.06666666666666288,0.0,0.4666666666666667
0.007130611966007214,0.004177101738751887,0.011852505219925993,0.004226381224983084,0.06666666666666288,0.0,0.5
0.006734920112058302,0.0037791605848761876,0.013189357552871137,0.005770089689887856,0.06666666666666288,0.0,0.6333333333333333
